Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity,BERT Score Predicate (Precision),BERT Score Predicate (Recall),BERT Score Predicate (F1),BERT Score Object (Precision),BERT Score Object (Recall),BERT Score Object (F1)
hasdescriptiveoccupation,medal of honor recipient,of fort,"wagner'), recorded_at(medal of honor recipient, 'awarded medal of honor')",13,0.4067460317460318,49,0.6234779299847792,0.0,0.8045233744391022,0.8576652,0.81262064,0.83453554,0.7909595,0.84351516,0.81639236
hasdescriptiveoccupation,medal of honor recipient,has_race_or_color,race_or_color,39,0.5977668845315903,27,0.540954415954416,0.0,0.0,0.79944545,0.81475776,0.80702895,0.78082436,0.8034146,0.79195833
hasdescriptiveoccupation,medal of honor recipient,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,44,0.6722222222222222,33,0.559017094017094,0.0,0.0,0.8207866,0.8701205,0.8447339,0.7520391,0.79329854,0.7721179
hasdescriptiveoccupation,medal of honor recipient,has_status_generating_event,event,39,0.5815696649029983,28,0.4944444444444444,0.0,0.0,0.80269194,0.80811995,0.8053968,0.831402,0.765164,0.796909
hasdescriptiveoccupation,medal of honor recipient,recorded_at,event,34,0.5202020202020202,28,0.4944444444444444,0.0,0.0,0.8368964,0.82681257,0.83182395,0.831402,0.765164,0.796909
hasdescriptiveoccupation,medal of honor recipient,has_name,name,25,0.5555555555555555,14,0.5555555555555556,0.0,0.0,0.82668453,0.8085345,0.81750876,0.84156287,0.76721036,0.80266845
hasdescriptiveoccupation,medal of honor recipient,has_surname,surname,34,0.5474386724386724,13,0.5075396825396825,0.0,0.0,0.81374097,0.80933017,0.8115296,0.8365834,0.76422685,0.7987699
hasdescriptiveoccupation,medal of honor recipient,has_first_name,first_name,32,0.5615079365079364,18,0.45,0.0,0.0,0.8083601,0.8101711,0.8092646,0.79979354,0.7863604,0.79302007
hasdescriptiveoccupation,medal of honor recipient,has_alternate_name,alternate_name,38,0.5574074074074075,26,0.501984126984127,0.0,0.0,0.82138085,0.8149956,0.8181758,0.8003252,0.789422,0.7948362
hasdescriptiveoccupation,medal of honor recipient,has_interagent_relationship_type,relationship_type,43,0.5868055555555555,34,0.5349673202614379,0.0,0.0,0.80882525,0.8156267,0.81221175,0.8025865,0.7985498,0.8005631
hasdescriptiveoccupation,medal of honor recipient,is_relationship_to,agent,38,0.6264245014245015,28,0.4638888888888888,0.0,0.0,0.81236243,0.82023555,0.81628007,0.8371668,0.76398075,0.79890114
hasdescriptiveoccupation,medal of honor recipient,has_participant_role,participant_role_type,50,0.6805555555555555,31,0.4976190476190476,0.0,0.0,0.82603276,0.8177402,0.82186556,0.7833451,0.7895613,0.7864409
hasdescriptiveoccupation,medal of honor recipient,role_provided_by,event,20,0.4861111111111111,28,0.4944444444444444,0.0,0.0,0.79184824,0.8116977,0.80165017,0.831402,0.765164,0.796909
hasdescriptiveoccupation,medal of honor recipient,recorded_at,event,34,0.5202020202020202,28,0.4944444444444444,0.0,0.0,0.8368964,0.82681257,0.83182395,0.831402,0.765164,0.796909
hasdescriptiveoccupation,medal of honor recipient,has_sex,sex_type,32,0.5742063492063493,19,0.4444444444444444,0.0,0.0,0.8448945,0.8260191,0.8353502,0.8136743,0.7978521,0.8056855
hasdescriptiveoccupation,medal of honor recipient,has_occupation,occupation,68,0.8045940170940171,29,0.4361111111111111,0.0,0.0,0.88979083,0.8535886,0.87131387,0.8392972,0.7649341,0.8003921
hasdescriptiveoccupation,medal of honor recipient,has_age,age,26,0.5793650793650794,15,0.4166666666666667,0.0,0.0,0.8445648,0.81374836,0.82887024,0.8410834,0.7665918,0.8021118
hasdescriptiveoccupation,medal of honor recipient,has_birthdate,date_of_birth,38,0.6286324786324786,32,0.5662393162393162,0.0,0.0,0.84506315,0.81432813,0.829411,0.8024999,0.814537,0.80847365
hasdescriptiveoccupation,medal of honor recipient,has_deathdate,date_of_death,43,0.652065527065527,32,0.5148046398046398,0.0,0.0,0.84517586,0.810403,0.8274243,0.80601335,0.82158613,0.81372523
hasdescriptiveoccupation,medal of honor recipient,recorded_at,event,34,0.5202020202020202,28,0.4944444444444444,0.0,0.0,0.8368964,0.82681257,0.83182395,0.831402,0.765164,0.796909
hasdescriptiveoccupation,medal of honor recipient,has_race_or_color,race_or_color,39,0.5977668845315903,27,0.540954415954416,0.0,0.0,0.79944545,0.81475776,0.80702895,0.78082436,0.8034146,0.79195833
hasdescriptiveoccupation,medal of honor recipient,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,44,0.6722222222222222,33,0.559017094017094,0.0,0.0,0.8207866,0.8701205,0.8447339,0.7520391,0.79329854,0.7721179
hasdescriptiveoccupation,medal of honor recipient,has_status_generating_event,event,39,0.5815696649029983,28,0.4944444444444444,0.0,0.0,0.80269194,0.80811995,0.8053968,0.831402,0.765164,0.796909
hasdescriptiveoccupation,medal of honor recipient,recorded_at,event,34,0.5202020202020202,28,0.4944444444444444,0.0,0.0,0.8368964,0.82681257,0.83182395,0.831402,0.765164,0.796909
hasdescriptiveoccupation,medal of honor recipient,has_name,name,25,0.5555555555555555,14,0.5555555555555556,0.0,0.0,0.82668453,0.8085345,0.81750876,0.84156287,0.76721036,0.80266845
hasdescriptiveoccupation,medal of honor recipient,has_surname,surname,34,0.5474386724386724,13,0.5075396825396825,0.0,0.0,0.81374097,0.80933017,0.8115296,0.8365834,0.76422685,0.7987699
hasdescriptiveoccupation,medal of honor recipient,has_first_name,first_name,32,0.5615079365079364,18,0.45,0.0,0.0,0.8083601,0.8101711,0.8092646,0.79979354,0.7863604,0.79302007
hasdescriptiveoccupation,medal of honor recipient,has_alternate_name,alternate_name,38,0.5574074074074075,26,0.501984126984127,0.0,0.0,0.82138085,0.8149956,0.8181758,0.8003252,0.789422,0.7948362
hasdescriptiveoccupation,medal of honor recipient,has_interagent_relationship_type,relationship_type,43,0.5868055555555555,34,0.5349673202614379,0.0,0.0,0.80882525,0.8156267,0.81221175,0.8025865,0.7985498,0.8005631
hasdescriptiveoccupation,medal of honor recipient,is_relationship_to,agent,38,0.6264245014245015,28,0.4638888888888888,0.0,0.0,0.81236243,0.82023555,0.81628007,0.8371668,0.76398075,0.79890114
hasdescriptiveoccupation,medal of honor recipient,has_participant_role,participant_role_type,50,0.6805555555555555,31,0.4976190476190476,0.0,0.0,0.82603276,0.8177402,0.82186556,0.7833451,0.7895613,0.7864409
hasdescriptiveoccupation,medal of honor recipient,role_provided_by,event,20,0.4861111111111111,28,0.4944444444444444,0.0,0.0,0.79184824,0.8116977,0.80165017,0.831402,0.765164,0.796909
hasdescriptiveoccupation,medal of honor recipient,recorded_at,event,34,0.5202020202020202,28,0.4944444444444444,0.0,0.0,0.8368964,0.82681257,0.83182395,0.831402,0.765164,0.796909
hasdescriptiveoccupation,medal of honor recipient,has_sex,sex_type,32,0.5742063492063493,19,0.4444444444444444,0.0,0.0,0.8448945,0.8260191,0.8353502,0.8136743,0.7978521,0.8056855
hasdescriptiveoccupation,medal of honor recipient,has_occupation,occupation,68,0.8045940170940171,29,0.4361111111111111,0.0,0.0,0.88979083,0.8535886,0.87131387,0.8392972,0.7649341,0.8003921
hasdescriptiveoccupation,medal of honor recipient,has_age,age,26,0.5793650793650794,15,0.4166666666666667,0.0,0.0,0.8445648,0.81374836,0.82887024,0.8410834,0.7665918,0.8021118
hasdescriptiveoccupation,medal of honor recipient,has_birthdate,date_of_birth,38,0.6286324786324786,32,0.5662393162393162,0.0,0.0,0.84506315,0.81432813,0.829411,0.8024999,0.814537,0.80847365
hasdescriptiveoccupation,medal of honor recipient,has_deathdate,date_of_death,43,0.652065527065527,32,0.5148046398046398,0.0,0.0,0.84517586,0.810403,0.8274243,0.80601335,0.82158613,0.81372523
hasdescriptiveoccupation,medal of honor recipient,recorded_at,event,34,0.5202020202020202,28,0.4944444444444444,0.0,0.0,0.8368964,0.82681257,0.83182395,0.831402,0.765164,0.796909
hasdescriptiveoccupation,medal of honor recipient,above answer is based on the text provided and might not be a complete or accurate representation of the,"person's life and experiences. it is recommended to verify the information through other credible sources.  the relations for which there is no information listed in the text file have been skipped. the birth and death dates are mentioned in parenthesis after the agent name. for example: william harvey carney (december 9, 1908), was a soldier who was awarded the medal of honor. here the death date is december 9, 1908.  the relations for the person status record module have been added as per the requirements.  the relations for the ethnolinguistic descriptor record module have been added as per the requirements.  the relations for the age record module have been added as per the requirements.  the relations for the sex record module have been added as per the requirements.  the relations for the occupation record module have been added as per the requirements.  the relations for the race record module have been added as per the requirements.  the relations for the person status record module have been added as per the requirements.  the relations for the interagent relationship record module have been added as per the requirements.  the relations for the participant role record module have been added as per the requirements.  the relations for the name record module have been added as per the requirements.  the relations for the alternate name record module have been added as per the requirements.  the relations for the has_race_or_color(agent, race_or_color) have been added as per the requirements.  the relations for the has_ethnolinguistic_descriptor(agent, etnolinguistic_descriptor) have been added as per the requirements.  the relations for the has_person_status (agent, person_status) have been added as per the requirements.  the relations for the has_status_generating_event(person_status, event) have been added as per the requirements.  the relations for the recorded_at(person_status_information, event) have been added as per the requirements.  the relations for the has_name(agent, name) have been added as per the requirements.  the relations for the has_surname(agent, surname) have been added as per the requirements.  the relations for the has_first_name(agent, first_name) have been added as per the requirements.  the relations for the has_alternate_name(agent, alternate_name) have been added as per the requirements.  the relations for the has_interagent_relationship_type(agent, relationship_type) have been added as per the requirements.  the relations for the is_relationship_to(agent, agent) have been added as per the requirements.  the relations for the has_participant_role(agent, participant_role_type) have been added as per the requirements.  the relations for the role_provided_by(agent_role, event) have been added as per the requirements.  the relations for the recorded_at(agent_participation_information, event) have been added as per the requirements.  the relations for the has_sex(agent, sex_type) have been added as per the requirements.  the relations for the has_occupation(agent, occupation) have been added as per the requirements.  the relations for the has_age(agent, age) have been added as per the requirements.  the relations for the has_birthdate(agent, date_of_birth) have been added as per the requirements.  the relations for the has_deathdate(agent, date_of_death) have been added as per the requirements.  the relations for the recorded_at(agent_age_information, event) have been added as per the requirements.  the relations for the has_race_or_color(agent, race_or_color) have been added as per the requirements.  the relations for the has_ethnolinguistic_descriptor(agent, etnolinguistic_descriptor) have been added as per the requirements.  the relations for the has_person_status (agent, person_status) have been added as per the requirements.  the relations for the has_status_generating_event(person_status, event) have been added as per the requirements.  the relations for the recorded_at(person_status_information, event) have been added as per the requirements.  the relations for the has_name(agent, name) have been added as per the requirements.  the relations for the has_surname(agent, surname) have been added as per the requirements.  the relations for the has_first_name(agent, first_name) have been added as per the requirements.  the relations for the has_alternate_name(agent, alternate_name) have been added as per the requirements.  the relations for the has_interagent_relationship_type(agent, relationship_type) have been added as per the requirements.  the relations for the is_relationship_to(agent, agent) have been added as per the requirements.  the relations for the has_participant_role(agent, participant_role_type) have been added as per the requirements.  the relations for the role_provided_by(agent_role, event) have been added as per the requirements.  the relations for the recorded_at(agent_participation_information, event) have been added as per the requirements.  the relations for the has_sex(agent, sex_type) have been added as per the requirements.  the relations for the has_occupation(agent, occupation) have been added as per the requirements.  the relations for the has_age(agent, age) have been added as per the requirements.  the relations for the has_birthdate(agent, date_of_birth) have been added as per the requirements.  the relations for the has_deathdate(agent, date_of_death) have been added as per the requirements.  the relations for the recorded_at(agent_age_information, event) have been added as per the requirements.  the relations for the has_race_or_color(agent, race_or_color",30,0.5335775335775336,1,0.5292,0.0,0.0042968187711876,0.74484175,0.7784489,0.7612746,0.6945434,0.80810565,0.7470333
hasdescriptiveoccupation,war hero,record,module:,27,0.6138888888888889,13,0.4226190476190476,0.0,0.0,0.86783624,0.7789538,0.8209964,0.889953,0.8632811,0.8764142
hasdescriptiveoccupation,war hero,has_name,name,25,0.5555555555555555,33,0.5833333333333334,0.0,0.0,0.82668453,0.8085345,0.81750876,0.91364485,0.85068774,0.881043
hasdescriptiveoccupation,war hero,has_name,william harvey carney,25,0.5555555555555555,41,0.623015873015873,0.0,0.0,0.82668453,0.8085345,0.81750876,0.7491823,0.8331206,0.78892505
hasdescriptiveoccupation,war hero,harvey,"carney, 'william harvey carney')",33,0.6138888888888889,30,0.6026785714285715,0.0,0.0,0.80965674,0.8167498,0.81318784,0.73572034,0.81640255,0.7739644
hasdescriptiveoccupation,war hero,has_surname,surname,34,0.5474386724386724,27,0.4900793650793651,0.0,0.0,0.81374097,0.80933017,0.8115296,0.9156716,0.8506644,0.8819717
hasdescriptiveoccupation,war hero,has_surname,carney,34,0.5474386724386724,43,0.625,0.0,0.0,0.81374097,0.80933017,0.8115296,0.8003328,0.8636299,0.83077747
hasdescriptiveoccupation,war hero,harvey,"carney, 'carney')",33,0.6138888888888889,32,0.5730392156862746,0.0,0.0,0.80965674,0.8167498,0.81318784,0.7636505,0.81449246,0.78825253
hasdescriptiveoccupation,war hero,has_first_name,first_name,32,0.5615079365079364,22,0.4833333333333333,0.0,0.0,0.8083601,0.8101711,0.8092646,0.8167141,0.8432489,0.82976943
hasdescriptiveoccupation,war hero,has_first_name,william,32,0.5615079365079364,27,0.4226190476190476,0.0,0.0,0.8083601,0.8101711,0.8092646,0.8072586,0.88445914,0.8440974
hasdescriptiveoccupation,war hero,harvey,"carney, 'william')",33,0.6138888888888889,23,0.4907407407407407,0.0,0.0,0.80965674,0.8167498,0.81318784,0.7561135,0.8141781,0.7840723
hasdescriptiveoccupation,war hero,has_alternate_name,alternate_name,38,0.5574074074074075,27,0.4186507936507936,0.0,0.0,0.82138085,0.8149956,0.8181758,0.8168048,0.84643936,0.831358
hasdescriptiveoccupation,war hero,has_alternate_name,bill,38,0.5574074074074075,0,0.0,0.0,0.0,0.82138085,0.8149956,0.8181758,0.91215163,0.84754515,0.87866247
hasdescriptiveoccupation,war hero,harvey,"carney, 'bill')",33,0.6138888888888889,26,0.5055555555555555,0.0,0.0,0.80965674,0.8167498,0.81318784,0.755921,0.81521446,0.7844489
hasdescriptiveoccupation,war hero,relationship record,module:,33,0.6137539361223572,13,0.4226190476190476,0.0,0.0,0.8782371,0.815999,0.8459749,0.889953,0.8632811,0.8764142
hasdescriptiveoccupation,war hero,has_interagent_relationship_type,relationship_type,43,0.5868055555555555,24,0.5063725490196078,0.0,0.0,0.80882525,0.8156267,0.81221175,0.8192875,0.86168134,0.83994985
hasdescriptiveoccupation,war hero,has_interagent_relationship_type,soldier,43,0.5868055555555555,27,0.5119047619047619,0.0,0.0,0.80882525,0.8156267,0.81221175,0.91384447,0.8495969,0.8805503
hasdescriptiveoccupation,war hero,harvey,"carney, 'soldier')",33,0.6138888888888889,38,0.5675925925925926,0.0,0.0,0.80965674,0.8167498,0.81318784,0.7797774,0.8419324,0.80966383
hasdescriptiveoccupation,war hero,is_relationship_to,agent,38,0.6264245014245015,31,0.5499999999999999,0.0,0.0,0.81236243,0.82023555,0.81628007,0.91624993,0.85125315,0.8825565
hasdescriptiveoccupation,war hero,is_relationship_to,comrade,38,0.6264245014245015,27,0.4900793650793651,0.0,0.0,0.81236243,0.82023555,0.81628007,0.9077332,0.8447546,0.8751123
hasdescriptiveoccupation,war hero,harvey,"carney, 'comrade')",33,0.6138888888888889,31,0.5833333333333334,0.0,0.0,0.80965674,0.8167498,0.81318784,0.76644206,0.8149809,0.7899665
hasdescriptiveoccupation,war hero,role record,module:,29,0.4873737373737373,13,0.4226190476190476,0.0,0.0,0.87436116,0.8155926,0.843955,0.889953,0.8632811,0.8764142
hasdescriptiveoccupation,war hero,has_participant_role,participant_role_type,50,0.6805555555555555,28,0.5634920634920635,0.0,0.0,0.82603276,0.8177402,0.82186556,0.79088485,0.8446303,0.81687444
hasdescriptiveoccupation,war hero,has_participant_role,combatant,50,0.6805555555555555,12,0.412037037037037,0.0,0.0,0.82603276,0.8177402,0.82186556,0.84082496,0.8707531,0.8555274
hasdescriptiveoccupation,war hero,harvey,"carney, 'combatant')",33,0.6138888888888889,29,0.5583333333333333,0.0,0.0,0.80965674,0.8167498,0.81318784,0.7751491,0.8255391,0.79955095
hasdescriptiveoccupation,war hero,role_provided_by,event,20,0.4861111111111111,15,0.4416666666666666,0.0,0.0,0.79184824,0.8116977,0.80165017,0.8899262,0.84491235,0.8668353
hasdescriptiveoccupation,war hero,role_provided_by,battle of fort wagner,20,0.4861111111111111,34,0.4876984126984127,0.0,0.0,0.79184824,0.8116977,0.80165017,0.78936166,0.8194963,0.8041468
hasdescriptiveoccupation,war hero,harvey,"carney, 'battle of fort wagner')",33,0.6138888888888889,25,0.5347222222222222,0.0,0.0,0.80965674,0.8167498,0.81318784,0.7610029,0.8157078,0.7874064
hasdescriptiveoccupation,war hero,recorded_at,event,34,0.5202020202020202,15,0.4416666666666666,0.0,0.0,0.8368964,0.82681257,0.83182395,0.8899262,0.84491235,0.8668353
hasdescriptiveoccupation,war hero,recorded_at,battle of fort wagner,34,0.5202020202020202,34,0.4876984126984127,0.0,0.0,0.8368964,0.82681257,0.83182395,0.78936166,0.8194963,0.8041468
hasdescriptiveoccupation,war hero,harvey,"carney, 'battle of fort wagner')",33,0.6138888888888889,25,0.5347222222222222,0.0,0.0,0.80965674,0.8167498,0.81318784,0.7610029,0.8157078,0.7874064
hasdescriptiveoccupation,war hero,record,module:,27,0.6138888888888889,13,0.4226190476190476,0.0,0.0,0.86783624,0.7789538,0.8209964,0.889953,0.8632811,0.8764142
hasdescriptiveoccupation,war hero,has_sex,sex_type,32,0.5742063492063493,12,0.4166666666666667,0.0,0.0,0.8448945,0.8260191,0.8353502,0.8279331,0.8592174,0.8432852
hasdescriptiveoccupation,war hero,has_sex,male,32,0.5742063492063493,33,0.5833333333333334,0.0,0.0,0.8448945,0.8260191,0.8353502,0.9059311,0.84425473,0.87400615
hasdescriptiveoccupation,war hero,harvey,"carney, 'male')",33,0.6138888888888889,35,0.5055555555555555,0.0,0.0,0.80965674,0.8167498,0.81318784,0.76411736,0.8149034,0.7886936
hasdescriptiveoccupation,war hero,record,module:,27,0.6138888888888889,13,0.4226190476190476,0.0,0.0,0.86783624,0.7789538,0.8209964,0.889953,0.8632811,0.8764142
hasdescriptiveoccupation,war hero,has_occupation,occupation,68,0.8045940170940171,22,0.4833333333333333,0.0,0.0,0.88979083,0.8535886,0.87131387,0.9179128,0.85309416,0.8843173
hasdescriptiveoccupation,war hero,has_occupation,soldier,68,0.8045940170940171,27,0.5119047619047619,0.0,0.0,0.88979083,0.8535886,0.87131387,0.91384447,0.8495969,0.8805503
hasdescriptiveoccupation,war hero,has_occupation,mail carrier,68,0.8045940170940171,40,0.5472222222222222,0.0,0.0,0.88979083,0.8535886,0.87131387,0.87178576,0.8958331,0.8836458
hasdescriptiveoccupation,war hero,harvey,"carney, 'soldier, mail carrier')",33,0.6138888888888889,25,0.5347222222222222,0.0,0.0,0.80965674,0.8167498,0.81318784,0.7871685,0.8323069,0.8091087
hasdescriptiveoccupation,war hero,record,module:,27,0.6138888888888889,13,0.4226190476190476,0.0,0.0,0.86783624,0.7789538,0.8209964,0.889953,0.8632811,0.8764142
hasdescriptiveoccupation,war hero,has_age,age,26,0.5793650793650794,36,0.6388888888888888,0.0,0.0,0.8445648,0.81374836,0.82887024,0.91863525,0.8535896,0.8849187
hasdescriptiveoccupation,war hero,has_age,unknown,26,0.5793650793650794,13,0.4226190476190476,0.0,0.0,0.8445648,0.81374836,0.82887024,0.916975,0.85223496,0.88342047
hasdescriptiveoccupation,war hero,harvey,"carney, 'unknown')",33,0.6138888888888889,31,0.5675925925925926,0.0,0.0,0.80965674,0.8167498,0.81318784,0.7734332,0.81782544,0.79501015
hasdescriptiveoccupation,war hero,has_birthdate,date_of_birth,38,0.6286324786324786,29,0.5192307692307693,0.0,0.0,0.84506315,0.81432813,0.829411,0.79922026,0.8492781,0.82348925
hasdescriptiveoccupation,war hero,has_birthdate,unknown,38,0.6286324786324786,13,0.4226190476190476,0.0,0.0,0.84506315,0.81432813,0.829411,0.916975,0.85223496,0.88342047
hasdescriptiveoccupation,war hero,harvey,"carney, 'unknown')",33,0.6138888888888889,31,0.5675925925925926,0.0,0.0,0.80965674,0.8167498,0.81318784,0.7734332,0.81782544,0.79501015
hasdescriptiveoccupation,war hero,has_deathdate,date_of_death,43,0.652065527065527,29,0.5352564102564102,0.0,0.0,0.84517586,0.810403,0.8274243,0.8074236,0.8493413,0.8278522
hasdescriptiveoccupation,war hero,has_deathdate,december 9,43,0.652065527065527,22,0.4833333333333333,0.0,0.0,0.84517586,0.810403,0.8274243,0.8313968,0.83315134,0.8322731
hasdescriptiveoccupation,war hero,has_deathdate,1908,43,0.652065527065527,0,0.0,0.0,0.0,0.84517586,0.810403,0.8274243,0.9134104,0.8474559,0.87919796
hasdescriptiveoccupation,war hero,harvey,"carney, 'december 9, 1908')",33,0.6138888888888889,29,0.5367283950617284,0.0,0.0,0.80965674,0.8167498,0.81318784,0.7937386,0.8338169,0.8132843
hasdescriptiveoccupation,war hero,status record,module:,32,0.540954415954416,13,0.4226190476190476,0.0,0.0,0.874823,0.81593096,0.8443513,0.889953,0.8632811,0.8764142
hasdescriptiveoccupation,war hero,has_person_status,soldier,39,0.6241830065359477,27,0.5119047619047619,0.0,0.0,0.8133801,0.80645883,0.8099047,0.91384447,0.8495969,0.8805503
hasdescriptiveoccupation,war hero,has_person_status,medal of honor recipient,39,0.6241830065359477,25,0.626984126984127,0.0,0.0,0.8133801,0.80645883,0.8099047,0.80927634,0.8738266,0.8403137
hasdescriptiveoccupation,war hero,harvey,"carney, 'soldier, medal of honor recipient')",33,0.6138888888888889,23,0.5176767676767676,0.0,0.0,0.80965674,0.8167498,0.81318784,0.78788364,0.8365662,0.8114954
hasdescriptiveoccupation,war hero,has_status_generating_event,event,39,0.5815696649029983,15,0.4416666666666666,0.0,0.0,0.80269194,0.80811995,0.8053968,0.8899262,0.84491235,0.8668353
hasdescriptiveoccupation,war hero,has_status_generating_event,battle of fort wagner,39,0.5815696649029983,34,0.4876984126984127,0.0,0.0,0.80269194,0.80811995,0.8053968,0.78936166,0.8194963,0.8041468
hasdescriptiveoccupation,war hero,has_status_generating_event,awarded medal of honor,39,0.5815696649029983,40,0.5631313131313131,0.0,0.0,0.80269194,0.80811995,0.8053968,0.8311071,0.8724413,0.8512727
hasdescriptiveoccupation,war hero,of fort,"wagner'), has_status_generating_event(medal of honor recipient, 'awarded medal of honor')",13,0.4067460317460318,16,0.6132958801498127,0.0,0.0,0.8576652,0.81262064,0.83453554,0.74484783,0.82581246,0.7832433
hasdescriptiveoccupation,war hero,recorded_at,event,34,0.5202020202020202,15,0.4416666666666666,0.0,0.0,0.8368964,0.82681257,0.83182395,0.8899262,0.84491235,0.8668353
hasdescriptiveoccupation,war hero,recorded_at,battle of fort wagner,34,0.5202020202020202,34,0.4876984126984127,0.0,0.0,0.8368964,0.82681257,0.83182395,0.78936166,0.8194963,0.8041468
hasdescriptiveoccupation,war hero,recorded_at,awarded medal of honor,34,0.5202020202020202,40,0.5631313131313131,0.0,0.0,0.8368964,0.82681257,0.83182395,0.8311071,0.8724413,0.8512727
hasdescriptiveoccupation,war hero,of fort,"wagner'), recorded_at(medal of honor recipient, 'awarded medal of honor')",13,0.4067460317460318,20,0.5781963470319634,0.0,0.0,0.8576652,0.81262064,0.83453554,0.7729063,0.82210284,0.7967459
hasdescriptiveoccupation,war hero,record,module:,27,0.6138888888888889,13,0.4226190476190476,0.0,0.0,0.86783624,0.7789538,0.8209964,0.889953,0.8632811,0.8764142
hasdescriptiveoccupation,war hero,has_race_or_color,race_or_color,39,0.5977668845315903,38,0.5365384615384615,0.0,0.0,0.79944545,0.81475776,0.80702895,0.79426044,0.8573064,0.82458013
hasdescriptiveoccupation,war hero,has_race_or_color,african-american,39,0.5977668845315903,33,0.5833333333333334,0.0,0.0,0.79944545,0.81475776,0.80702895,0.80330306,0.82832456,0.81562203
hasdescriptiveoccupation,war hero,harvey,"carney, african-american)",33,0.6138888888888889,30,0.5416666666666666,0.0,0.0,0.80965674,0.8167498,0.81318784,0.77620727,0.82782763,0.80118686
hasdescriptiveoccupation,war hero,descriptor record,module:,54,0.6797385620915034,13,0.4226190476190476,0.0,0.0,0.8731016,0.81580156,0.8434796,0.889953,0.8632811,0.8764142
hasdescriptiveoccupation,war hero,has_ethnolinguistic_descriptor,etnolinguistic_descriptor,44,0.6722222222222222,18,0.4433333333333333,0.0,0.0,0.82078665,0.8701205,0.8447339,0.7489991,0.8495265,0.79610187
hasdescriptiveoccupation,war hero,has_ethnolinguistic_descriptor,english,44,0.6722222222222222,13,0.4226190476190476,0.0,0.0,0.82078665,0.8701205,0.8447339,0.91385484,0.8486989,0.8800726
hasdescriptiveoccupation,war hero,harvey,"carney, 'english')",33,0.6138888888888889,31,0.4907407407407407,0.0,0.0,0.80965674,0.8167498,0.81318784,0.7603724,0.8145944,0.78655005
hasdescriptiveoccupation,war hero,status record,module:,32,0.540954415954416,13,0.4226190476190476,0.0,0.0,0.874823,0.81593096,0.8443513,0.889953,0.8632811,0.8764142
hasdescriptiveoccupation,war hero,has_person_status,enslaved person,39,0.6241830065359477,43,0.5861111111111111,0.0,0.0,0.8133801,0.80645883,0.8099047,0.9049357,0.90143436,0.9031817
hasdescriptiveoccupation,war hero,has_person_status,soldier,39,0.6241830065359477,27,0.5119047619047619,0.0,0.0,0.8133801,0.80645883,0.8099047,0.91384447,0.8495969,0.8805503
hasdescriptiveoccupation,war hero,has_person_status,medal of honor recipient,39,0.6241830065359477,25,0.626984126984127,0.0,0.0,0.8133801,0.80645883,0.8099047,0.80927634,0.8738266,0.8403137
hasdescriptiveoccupation,war hero,harvey,"carney, 'enslaved person, soldier, medal of honor recipient')",33,0.6138888888888889,17,0.5605646630236795,0.0,0.0,0.80965674,0.8167498,0.81318784,0.78197926,0.83184,0.8061394
hasdescriptiveoccupation,war hero,has_status_generating_event,event,39,0.5815696649029983,15,0.4416666666666666,0.0,0.0,0.80269194,0.80811995,0.8053968,0.8899262,0.84491235,0.8668353
hasdescriptiveoccupation,war hero,has_status_generating_event,unknown,39,0.5815696649029983,13,0.4226190476190476,0.0,0.0,0.80269194,0.80811995,0.8053968,0.916975,0.85223496,0.88342047
hasdescriptiveoccupation,war hero,has_status_generating_event,battle of fort wagner,39,0.5815696649029983,34,0.4876984126984127,0.0,0.0,0.80269194,0.80811995,0.8053968,0.78936166,0.8194963,0.8041468
hasdescriptiveoccupation,war hero,has_status_generating_event,awarded medal of honor,39,0.5815696649029983,40,0.5631313131313131,0.0,0.0,0.80269194,0.80811995,0.8053968,0.8311071,0.8724413,0.8512727
hasdescriptiveoccupation,war hero,of fort,"wagner'), has_status_generating_event(medal of honor recipient, 'awarded medal of honor')",13,0.4067460317460318,16,0.6132958801498127,0.0,0.0,0.8576652,0.81262064,0.83453554,0.74484783,0.82581246,0.7832433
hasdescriptiveoccupation,war hero,recorded_at,event,34,0.5202020202020202,15,0.4416666666666666,0.0,0.0,0.8368964,0.82681257,0.83182395,0.8899262,0.84491235,0.8668353
hasdescriptiveoccupation,war hero,recorded_at,unknown,34,0.5202020202020202,13,0.4226190476190476,0.0,0.0,0.8368964,0.82681257,0.83182395,0.916975,0.85223496,0.88342047
hasdescriptiveoccupation,war hero,recorded_at,battle of fort wagner,34,0.5202020202020202,34,0.4876984126984127,0.0,0.0,0.8368964,0.82681257,0.83182395,0.78936166,0.8194963,0.8041468
hasdescriptiveoccupation,war hero,recorded_at,awarded medal of honor,34,0.5202020202020202,40,0.5631313131313131,0.0,0.0,0.8368964,0.82681257,0.83182395,0.8311071,0.8724413,0.8512727
hasdescriptiveoccupation,war hero,of fort,"wagner'), recorded_at(medal of honor recipient, 'awarded medal of honor')",13,0.4067460317460318,20,0.5781963470319634,0.0,0.0,0.8576652,0.81262064,0.83453554,0.7729063,0.82210284,0.7967459
