Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity,BERT Score Predicate (Precision),BERT Score Predicate (Recall),BERT Score Predicate (F1),BERT Score Object (Precision),BERT Score Object (Recall),BERT Score Object (F1)
hasdescriptiveoccupation,slave,following ontology module is populated based on the,"text: name record module: 1. has_name(agent, name): has_name(kate drumgoold, 'kate drumgoold') 2. has_surname(agent, surname): has_surname(kate drumgoold, 'drumgoold') 3. has_first_name(agent, first_name): has_first_name(kate drumgoold, 'kate'). age record module: 1. has_age(agent, age): has_age(kate drumgoold,?) 2. has_birthdate(agent, date_of_birth): has_birthdate(kate drumgoold, 'c. 1858 or 1859') 3. has_deathdate(agent, date_of_death): has_deathdate(kate drumgoold,?) person status record module: 1. has_person_status (agent, person_status): has_person_status(kate drumgoold, 'former slave') 2. has_status_generating_event(person_status, event): has_status_generating_event(former slave, 'emancipation') 3. recorded_at(person_status_information, event): recorded_at(former slave, 'emancipation'). race record module: has_race_or_color(agent, race_or_color): has_race_or_color(kate drumgoold, african-american).  note: the birth and death dates are not specified in the text. the person status is mentioned as 'former slave' which implies that she was a slave and was later emancipated.  interagent relationship record module: 1. has_interagent_relationship_type_to(agent, relationship_type): has_interagent_relationship_type_to(kate drumgoold, 'enslaver') 2. is_relationship_to(agent, agent): is_relationship_to(kate drumgoold, 'bwril nate') 3. recorded_at(interagent_relationship_information, event): recorded_at(enslaver, 'sale of estate of joseph dubreuil'), recorded_at(bwril nate, 'emancipation').  note: the relationship type is not specified in the text. the enslaver is not mentioned in the text.  sex record module: 1. has_sex(agent, sex_type): has_sex(kate drumgoold, 'female'). occupation record module: 1. has_occupation(agent, occupation): has_occupation(kate drumgoold, 'autobiographer'). ethnolinguistic descriptor record module: 1. has_ethnolinguistic_descriptor(agent, ethnolinguistic_descriptor): has_ethnolinguistic_descriptor(kate drumgoold, 'african-american').  note: the text does not provide information about the occupation of kate drumgoold. the race or ethnicity is mentioned as 'african-american'.  if you don't know the answer, just say that you don't know, don't try to make up an answer.  if there is no information listed in the text for a specific module relation, skip that relation.  if there is no information about a specific attribute (like age or sex), use a question mark (?) to represent the unknown value.  if there is no information about a specific event or date, use a question mark (?) to represent the unknown value.  if there is no information about a specific relationship, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.",27,0.5063725490196078,0,0.5335117581986225,0.0,0.0139534321201287,0.84101343,0.8153278,0.82797146,0.6634377,0.80057025,0.72558147
hasdescriptiveoccupation,educator,has_name,name,25,0.5555555555555555,17,0.4166666666666667,0.0,0.0,0.82668453,0.8085345,0.81750876,0.9876086,0.9876086,0.9876086
hasdescriptiveoccupation,educator,has_name,kate drumgoold,25,0.5555555555555555,36,0.6488095238095238,0.0,0.0,0.82668453,0.8085345,0.81750876,0.7244998,0.8545816,0.7841827
hasdescriptiveoccupation,educator,has_surname,surname,34,0.5474386724386724,27,0.5119047619047619,0.0,0.0,0.81374097,0.80933017,0.8115296,0.999598,0.999598,0.999598
hasdescriptiveoccupation,educator,has_surname,drumgoold,34,0.5474386724386724,35,0.5694444444444444,0.0,0.0,0.81374097,0.80933017,0.8115296,0.7789295,0.90493876,0.8372193
hasdescriptiveoccupation,educator,has_first_name,first_name,32,0.5615079365079364,11,0.3166666666666666,0.0,0.0,0.8083601,0.8101711,0.8092646,0.7799049,0.855906,0.81613994
hasdescriptiveoccupation,educator,has_first_name,kate,32,0.5615079365079364,33,0.5972222222222222,0.0,0.0,0.8083601,0.8101711,0.8092646,0.8175944,0.9250346,0.8680024
hasdescriptiveoccupation,educator,has_age,age,26,0.5793650793650794,18,0.4861111111111111,0.0,0.0,0.8445648,0.81374836,0.82887024,0.9980295,0.9980295,0.9980295
hasdescriptiveoccupation,educator,has_age,?,26,0.5793650793650794,0,0.0,0.0,0.0,0.8445648,0.81374836,0.82887024,0.8561367,0.8561367,0.8561367
hasdescriptiveoccupation,educator,has_birthdate,date_of_birth,38,0.6286324786324786,48,0.6260683760683761,0.0,0.0,0.84506315,0.81432813,0.829411,0.7654721,0.86202306,0.81088364
hasdescriptiveoccupation,educator,has_birthdate,c. 1858 or 1859,38,0.6286324786324786,26,0.525,0.0,0.0,0.84506315,0.81432813,0.829411,0.8008529,0.8428551,0.8213173
hasdescriptiveoccupation,educator,has_deathdate,date_of_death,43,0.652065527065527,38,0.5365384615384615,0.0,0.0,0.84517586,0.810403,0.8274243,0.7685392,0.8633759,0.8132019
hasdescriptiveoccupation,educator,has_deathdate,?,43,0.652065527065527,0,0.0,0.0,0.0,0.84517586,0.810403,0.8274243,0.8561367,0.8561367,0.8561367
hasdescriptiveoccupation,educator,has_person_status,former slave,39,0.6241830065359477,20,0.4444444444444444,0.0,0.0,0.8133801,0.80645883,0.8099047,0.81889904,0.888176,0.85213184
hasdescriptiveoccupation,educator,has_status_generating_event,event,39,0.5815696649029983,31,0.5499999999999999,0.0,0.0,0.80269194,0.80811995,0.8053968,0.94609684,0.94609684,0.94609684
hasdescriptiveoccupation,educator,has_status_generating_event,emancipation,39,0.5815696649029983,50,0.6138888888888889,0.0,0.0,0.80269194,0.80811995,0.8053968,0.9990654,0.9990654,0.9990654
hasdescriptiveoccupation,educator,recorded_at,event,34,0.5202020202020202,31,0.5499999999999999,0.0,0.0,0.8368964,0.82681257,0.83182395,0.94609684,0.94609684,0.94609684
hasdescriptiveoccupation,educator,recorded_at,emancipation,34,0.5202020202020202,50,0.6138888888888889,0.0,0.0,0.8368964,0.82681257,0.83182395,0.9990654,0.9990654,0.9990654
hasdescriptiveoccupation,educator,has_race_or_color,race_or_color,39,0.5977668845315903,38,0.6032051282051282,0.0,0.0,0.79944545,0.81475776,0.80702895,0.76050943,0.8739152,0.8132779
hasdescriptiveoccupation,educator,has_race_or_color,african-american,39,0.5977668845315903,25,0.4097222222222221,0.0,0.0,0.79944545,0.81475776,0.80702895,0.7818128,0.827801,0.8041499
hasdescriptiveoccupation,educator,has_interagent_relationship_type_to,relationship_type,41,0.6037698412698412,32,0.5063725490196078,0.0,0.0,0.79242307,0.8133094,0.8027304,0.7901099,0.8893254,0.836787
hasdescriptiveoccupation,educator,has_interagent_relationship_type_to,enslaver,41,0.6037698412698412,38,0.5833333333333334,0.0,0.0,0.79242307,0.8133094,0.8027304,0.73295635,0.8845265,0.80163974
hasdescriptiveoccupation,educator,is_relationship_to,agent,38,0.6264245014245015,31,0.5499999999999999,0.0,0.0,0.81236243,0.82023555,0.81628007,0.9994571,0.9994571,0.9994571
hasdescriptiveoccupation,educator,is_relationship_to,bwril nate,38,0.6264245014245015,22,0.4833333333333333,0.0,0.0,0.81236243,0.82023555,0.81628007,0.7603174,0.8752881,0.81376195
hasdescriptiveoccupation,educator,recorded_at,event,34,0.5202020202020202,31,0.5499999999999999,0.0,0.0,0.8368964,0.82681257,0.83182395,0.94609684,0.94609684,0.94609684
hasdescriptiveoccupation,educator,recorded_at,sale of estate of joseph dubreuil,34,0.5202020202020202,24,0.3737373737373737,0.0,0.0,0.8368964,0.82681257,0.83182395,0.7182302,0.8654468,0.7849959
hasdescriptiveoccupation,educator,recorded_at,emancipation,34,0.5202020202020202,50,0.6138888888888889,0.0,0.0,0.8368964,0.82681257,0.83182395,0.9990654,0.9990654,0.9990654
hasdescriptiveoccupation,educator,has_sex,sex_type,32,0.5742063492063493,25,0.5,0.0,0.0,0.8448945,0.8260191,0.8353502,0.79556316,0.88515294,0.8379703
hasdescriptiveoccupation,educator,has_sex,female,32,0.5742063492063493,29,0.5277777777777778,0.0,0.0,0.8448945,0.8260191,0.8353502,0.98445386,0.98445386,0.98445386
hasdescriptiveoccupation,educator,has_occupation,occupation,68,0.8045940170940171,44,0.6416666666666667,0.0,0.0,0.88979083,0.8535886,0.87131387,0.9990897,0.9990897,0.9990897
hasdescriptiveoccupation,educator,has_occupation,autobiographer,68,0.8045940170940171,36,0.594047619047619,0.0,0.0,0.88979083,0.8535886,0.87131387,0.8047545,0.89188087,0.8460806
hasdescriptiveoccupation,educator,has_ethnolinguistic_descriptor,ethnolinguistic_descriptor,44,0.6722222222222222,35,0.4724358974358973,0.0,0.0,0.82078665,0.8701205,0.8447339,0.7211989,0.84277004,0.77725947
hasdescriptiveoccupation,educator,has_ethnolinguistic_descriptor,african-american,44,0.6722222222222222,25,0.4097222222222221,0.0,0.0,0.82078665,0.8701205,0.8447339,0.7818128,0.827801,0.8041499
hasdescriptiveoccupation,educator,following ontology module is populated based on the,"text: name record module: 1. has_name(agent, name): has_name(kate drumgoold, 'kate drumgoold') 2. has_surname(agent, surname): has_surname(kate drumgoold, 'drumgoold') 3. has_first_name(agent, first_name): has_first_name(kate drumgoold, 'kate'). age record module: 1. has_age(agent, age): has_age(kate drumgoold,?) 2. has_birthdate(agent, date_of_birth): has_birthdate(kate drumgoold, 'c. 1858 or 1859') 3. has_deathdate(agent, date_of_death): has_deathdate(kate drumgoold,?) person status record module: 1. has_person_status (agent, person_status): has_person_status(kate drumgoold, 'former slave') 2. has_status_generating_event(person_status, event): has_status_generating_event(former slave, 'emancipation') 3. recorded_at(person_status_information, event): recorded_at(former slave, 'emancipation'). race record module: has_race_or_color(agent, race_or_color): has_race_or_color(kate drumgoold, african-american).  note: the birth and death dates are not specified in the text. the person status is mentioned as 'former slave' which implies that she was a slave and was later emancipated.  interagent relationship record module: 1. has_interagent_relationship_type_to(agent, relationship_type): has_interagent_relationship_type_to(kate drumgoold, 'enslaver') 2. is_relationship_to(agent, agent): is_relationship_to(kate drumgoold, 'bwril nate') 3. recorded_at(interagent_relationship_information, event): recorded_at(enslaver, 'sale of estate of joseph dubreuil'), recorded_at(bwril nate, 'emancipation').  note: the relationship type is not specified in the text. the enslaver is not mentioned in the text.  sex record module: 1. has_sex(agent, sex_type): has_sex(kate drumgoold, 'female'). occupation record module: 1. has_occupation(agent, occupation): has_occupation(kate drumgoold, 'autobiographer'). ethnolinguistic descriptor record module: 1. has_ethnolinguistic_descriptor(agent, ethnolinguistic_descriptor): has_ethnolinguistic_descriptor(kate drumgoold, 'african-american').  note: the text does not provide information about the occupation of kate drumgoold. the race or ethnicity is mentioned as 'african-american'.  if you don't know the answer, just say that you don't know, don't try to make up an answer.  if there is no information listed in the text for a specific module relation, skip that relation.  if there is no information about a specific attribute (like age or sex), use a question mark (?) to represent the unknown value.  if there is no information about a specific event or date, use a question mark (?) to represent the unknown value.  if there is no information about a specific relationship, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.  if there is no information about a specific attribute or event, use a question mark (?) to represent the unknown value.",27,0.5063725490196078,0,0.5002854797844628,0.0,0.0,0.84101343,0.8153278,0.82797146,0.6637593,0.7993896,0.72528815
hasdescriptiveoccupation,autobiographer / memoirist,has_name,name,25,0.5555555555555555,20,0.5256410256410257,0.0,0.0,0.82668453,0.8085345,0.81750876,0.8379109,0.76748663,0.80115414
hasdescriptiveoccupation,autobiographer / memoirist,has_name,kate drumgoold,25,0.5555555555555555,30,0.5663003663003664,0.0,0.0,0.82668453,0.8085345,0.81750876,0.7415429,0.7891011,0.76458323
hasdescriptiveoccupation,autobiographer / memoirist,has_surname,surname,34,0.5474386724386724,30,0.5021978021978022,0.0,0.0,0.81374097,0.80933017,0.8115296,0.8370906,0.76577556,0.7998466
hasdescriptiveoccupation,autobiographer / memoirist,has_surname,drumgoold,34,0.5474386724386724,17,0.4492877492877493,0.0,0.0,0.81374097,0.80933017,0.8115296,0.7809807,0.79408437,0.787478
hasdescriptiveoccupation,autobiographer / memoirist,has_first_name,first_name,32,0.5615079365079364,28,0.4435897435897435,0.0,0.0,0.8083601,0.8101711,0.8092646,0.79998887,0.78305167,0.79142964
hasdescriptiveoccupation,autobiographer / memoirist,has_first_name,kate,32,0.5615079365079364,20,0.6217948717948718,0.0,0.0,0.8083601,0.8101711,0.8092646,0.8066306,0.791412,0.7989488
hasdescriptiveoccupation,autobiographer / memoirist,has_age,age,26,0.5793650793650794,21,0.7346153846153847,0.0,0.0,0.8445648,0.81374836,0.82887024,0.84101665,0.76801777,0.80286133
hasdescriptiveoccupation,autobiographer / memoirist,has_age,?,26,0.5793650793650794,0,0.0,0.0,0.0,0.8445648,0.81374836,0.82887024,0.7811595,0.7631506,0.7720501
hasdescriptiveoccupation,autobiographer / memoirist,has_birthdate,date_of_birth,38,0.6286324786324786,36,0.5160256410256411,0.0,0.0,0.84506315,0.81432813,0.829411,0.79218304,0.7953568,0.79376674
hasdescriptiveoccupation,autobiographer / memoirist,has_birthdate,c. 1858 or 1859,38,0.6286324786324786,20,0.3068376068376068,0.0,0.0,0.84506315,0.81432813,0.829411,0.8251339,0.7913479,0.80788785
hasdescriptiveoccupation,autobiographer / memoirist,has_deathdate,date_of_death,43,0.652065527065527,26,0.5073260073260073,0.0,0.0,0.84517586,0.810403,0.8274243,0.7972482,0.7930186,0.79512775
hasdescriptiveoccupation,autobiographer / memoirist,has_deathdate,?,43,0.652065527065527,0,0.0,0.0,0.0,0.84517586,0.810403,0.8274243,0.7811595,0.7631506,0.7720501
hasdescriptiveoccupation,autobiographer / memoirist,has_person_status,former slave,39,0.6241830065359477,32,0.4746642246642247,0.0,0.0,0.8133801,0.80645883,0.8099047,0.8336732,0.80133134,0.81718236
hasdescriptiveoccupation,autobiographer / memoirist,has_status_generating_event,event,39,0.5815696649029983,19,0.3256410256410256,0.0,0.0,0.80269194,0.80811995,0.8053968,0.83050513,0.7668429,0.7974054
hasdescriptiveoccupation,autobiographer / memoirist,has_status_generating_event,emancipation,39,0.5815696649029983,21,0.5331196581196581,0.0,0.0,0.80269194,0.80811995,0.8053968,0.8407329,0.7671641,0.8022654
hasdescriptiveoccupation,autobiographer / memoirist,recorded_at,event,34,0.5202020202020202,19,0.3256410256410256,0.0,0.0,0.8368964,0.82681257,0.83182395,0.83050513,0.7668429,0.7974054
hasdescriptiveoccupation,autobiographer / memoirist,recorded_at,emancipation,34,0.5202020202020202,21,0.5331196581196581,0.0,0.0,0.8368964,0.82681257,0.83182395,0.8407329,0.7671641,0.8022654
hasdescriptiveoccupation,autobiographer / memoirist,has_race_or_color,race_or_color,39,0.5977668845315903,31,0.5160256410256411,0.0,0.0,0.79944545,0.81475776,0.80702895,0.79787636,0.796164,0.79701924
hasdescriptiveoccupation,autobiographer / memoirist,has_race_or_color,african-american,39,0.5977668845315903,33,0.5192307692307693,0.0,0.0,0.79944545,0.81475776,0.80702895,0.8089883,0.7891293,0.7989354
hasdescriptiveoccupation,autobiographer / memoirist,has_interagent_relationship_type_to,relationship_type,41,0.6037698412698412,33,0.5385300973536268,0.0,0.0,0.79242307,0.8133094,0.8027304,0.8002895,0.7938027,0.79703295
hasdescriptiveoccupation,autobiographer / memoirist,has_interagent_relationship_type_to,enslaver,41,0.6037698412698412,18,0.4679487179487179,0.0,0.0,0.79242307,0.8133094,0.8027304,0.7715433,0.8149931,0.79267323
hasdescriptiveoccupation,autobiographer / memoirist,is_relationship_to,agent,38,0.6264245014245015,26,0.567948717948718,0.0,0.0,0.81236243,0.82023555,0.81628007,0.83705896,0.7653805,0.7996167
hasdescriptiveoccupation,autobiographer / memoirist,is_relationship_to,bwril nate,38,0.6264245014245015,22,0.5135531135531135,0.0,0.0,0.81236243,0.82023555,0.81628007,0.785948,0.79503345,0.7904646
hasdescriptiveoccupation,autobiographer / memoirist,recorded_at,event,34,0.5202020202020202,19,0.3256410256410256,0.0,0.0,0.8368964,0.82681257,0.83182395,0.83050513,0.7668429,0.7974054
hasdescriptiveoccupation,autobiographer / memoirist,recorded_at,sale of estate of joseph dubreuil,34,0.5202020202020202,31,0.5542443667443667,0.0,0.0,0.8368964,0.82681257,0.83182395,0.7469284,0.79984295,0.7724806
hasdescriptiveoccupation,autobiographer / memoirist,recorded_at,emancipation,34,0.5202020202020202,21,0.5331196581196581,0.0,0.0,0.8368964,0.82681257,0.83182395,0.8407329,0.7671641,0.8022654
hasdescriptiveoccupation,autobiographer / memoirist,has_sex,sex_type,32,0.5742063492063493,18,0.4679487179487179,0.0,0.0,0.8448945,0.8260191,0.8353502,0.80625284,0.7903483,0.79822135
hasdescriptiveoccupation,autobiographer / memoirist,has_sex,female,32,0.5742063492063493,19,0.3034188034188034,0.0,0.0,0.8448945,0.8260191,0.8353502,0.84037626,0.76798314,0.8025505
hasdescriptiveoccupation,autobiographer / memoirist,has_occupation,occupation,68,0.8045940170940171,22,0.5135531135531135,0.0,0.0,0.88979083,0.8535886,0.87131387,0.8395793,0.7663275,0.80128276
hasdescriptiveoccupation,autobiographer / memoirist,has_occupation,autobiographer,68,0.8045940170940171,70,0.9076923076923076,0.0,0.5797386715376658,0.88979083,0.8535886,0.87131387,0.94971824,0.8673099,0.90664536
hasdescriptiveoccupation,autobiographer / memoirist,has_ethnolinguistic_descriptor,ethnolinguistic_descriptor,44,0.6722222222222222,31,0.5977564102564102,0.0,0.0,0.82078665,0.8701205,0.8447339,0.7654297,0.80414516,0.7843099
hasdescriptiveoccupation,autobiographer / memoirist,has_ethnolinguistic_descriptor,african-american,44,0.6722222222222222,33,0.5192307692307693,0.0,0.0,0.82078665,0.8701205,0.8447339,0.8089883,0.7891293,0.7989354
